EQIX Adj Close 4	0    0.0
EFX Adj Close 4	0    0.0
CL Adj Close 4	0    0.0
CFG Adj Close 4	0    0.0
CTXS Adj Close 4	0    0.0
CLX Adj Close 4	0    0.0
CME Adj Close 4	0    0.0
CMS Adj Close 4	0    0.0
KO Adj Close 4	0    0.0
CTSH Adj Close 4	0    0.0
CMCSA Adj Close 4	0    0.0
CSCO Adj Close 4	0    0.0
CMA Adj Close 4	0    0.0
CAG Adj Close 4	0    0.0
COP Adj Close 4	0    0.0
ED Adj Close 4	0    0.0
STZ Adj Close 4	0    0.0
COO Adj Close 4	0    0.0
CPRT Adj Close 4	0    0.0
C Adj Close 4	0    0.0
CTAS Adj Close 4	0    0.0
ENPH Adj Close 4	0    0.0
CNC Adj Close 4	0    0.0
CARR Adj Close 4	0    0.0
CTLT Adj Close 4	0    0.0
CAT Adj Close 4	0    0.0
CBOE Adj Close 4	0    0.0
CBRE Adj Close 4	0    0.0
CDW Adj Close 4	0    0.0
CE Adj Close 4	0    0.0
CNP Adj Close 4	0    0.0
CINF Adj Close 4	0    0.0
CF Adj Close 4	0    0.0
SCHW Adj Close 4	0    0.0
CHTR Adj Close 4	0    0.0
CVX Adj Close 4	0    0.0
CB Adj Close 4	0    0.0
CHD Adj Close 4	0    0.0
CI Adj Close 4	0    0.0
GLW Adj Close 4	0    0.0
CTVA Adj Close 4	0    0.0
COST Adj Close 4	0    0.0
DXC Adj Close 4	0    0.0
DPZ Adj Close 4	0    0.0
DOV Adj Close 4	0    0.0
DOW Adj Close 4	0    0.0
DTE Adj Close 4	0    0.0
DUK Adj Close 4	0    0.0
DRE Adj Close 4	0    0.0
DD Adj Close 4	0    0.0
EMN Adj Close 4	0    0.0
CCI Adj Close 4	0    0.0
ETN Adj Close 4	0    0.0
EBAY Adj Close 4	0    0.0
ECL Adj Close 4	0    0.0
EIX Adj Close 4	0    0.0
EW Adj Close 4	0    0.0
EA Adj Close 4	0    0.0
EMR Adj Close 4	0    0.0
D Adj Close 4	0    0.0
DLTR Adj Close 4	0    0.0
DG Adj Close 4	0    0.0
DISH Adj Close 4	0    0.0
CSX Adj Close 4	0    0.0
CMI Adj Close 4	0    0.0
CVS Adj Close 4	0    0.0
DHI Adj Close 4	0    0.0
DHR Adj Close 4	0    0.0
DE Adj Close 4	0    0.0
DAL Adj Close 4	0    0.0
XRAY Adj Close 4	0    0.0
DVN Adj Close 4	0    0.0
DXCM Adj Close 4	0    0.0
FANG Adj Close 4	0    0.0
DLR Adj Close 4	0    0.0
DFS Adj Close 4	0    0.0
DISCA Adj Close 4	0    0.0
DISCK Adj Close 4	0    0.0
J Adj Close 4	0    0.0
SJM Adj Close 4	0    0.0
JNJ Adj Close 4	0    0.0
PWR Adj Close 4	0    0.0
PLD Adj Close 4	0    0.0
PRU Adj Close 4	0    0.0
PEG Adj Close 4	0    0.0
PSA Adj Close 4	0    0.0
PHM Adj Close 4	0    0.0
PVH Adj Close 4	0    0.0
QRVO Adj Close 4	0    0.0
DGX Adj Close 4	0    0.0
PG Adj Close 4	0    0.0
RJF Adj Close 4	0    0.0
RTX Adj Close 4	0    0.0
O Adj Close 4	0    0.0
REG Adj Close 4	0    0.0
REGN Adj Close 4	0    0.0
RF Adj Close 4	0    0.0
RSG Adj Close 4	0    0.0
PGR Adj Close 4	0    0.0
PFG Adj Close 4	0    0.0
OTIS Adj Close 4	0    0.0
PKI Adj Close 4	0    0.0
PKG Adj Close 4	0    0.0
PH Adj Close 4	0    0.0
PAYX Adj Close 4	0    0.0
PAYC Adj Close 4	0    0.0
PYPL Adj Close 4	0    0.0
PNR Adj Close 4	0    0.0
PBCT Adj Close 4	0    0.0
PRGO Adj Close 4	0    0.0
PPL Adj Close 4	0    0.0
PFE Adj Close 4	0    0.0
PM Adj Close 4	0    0.0
PNW Adj Close 4	0    0.0
PXD Adj Close 4	0    0.0
PNC Adj Close 4	0    0.0
POOL Adj Close 4	0    0.0
PPG Adj Close 4	0    0.0
RMD Adj Close 4	0    0.0
ROK Adj Close 4	0    0.0
ROL Adj Close 4	0    0.0
TDY Adj Close 4	0    0.0
SYK Adj Close 4	0    0.0
SYF Adj Close 4	0    0.0
SNPS Adj Close 4	0    0.0
TMUS Adj Close 4	0    0.0
TROW Adj Close 4	0    0.0
TTWO Adj Close 4	0    0.0
TGT Adj Close 4	0    0.0
TFX Adj Close 4	0    0.0
ROP Adj Close 4	0    0.0
TER Adj Close 4	0    0.0
TSLA Adj Close 4	0    0.0
TXN Adj Close 4	0    0.0
TXT Adj Close 4	0    0.0
TMO Adj Close 4	0    0.0
TJX Adj Close 4	0    0.0
TSCO Adj Close 4	0    0.0
STE Adj Close 4	0    0.0
STT Adj Close 4	0    0.0
SBUX Adj Close 4	0    0.0
SWK Adj Close 4	0    0.0
RCL Adj Close 4	0    0.0
SPGI Adj Close 4	0    0.0
CRM Adj Close 4	0    0.0
SBAC Adj Close 4	0    0.0
SLB Adj Close 4	0    0.0
STX Adj Close 4	0    0.0
SEE Adj Close 4	0    0.0
SRE Adj Close 4	0    0.0
NOW Adj Close 4	0    0.0
SHW Adj Close 4	0    0.0
SPG Adj Close 4	0    0.0
SLG Adj Close 4	0    0.0
SNA Adj Close 4	0    0.0
SO Adj Close 4	0    0.0
LUV Adj Close 4	0    0.0
PCAR Adj Close 4	0    0.0
ORCL Adj Close 4	0    0.0
JCI Adj Close 4	0    0.0
LYB Adj Close 4	0    0.0
LIN Adj Close 4	0    0.0
LYV Adj Close 4	0    0.0
LKQ Adj Close 4	0    0.0
LMT Adj Close 4	0    0.0
L Adj Close 4	0    0.0
LOW Adj Close 4	0    0.0
LUMN Adj Close 4	0    0.0
MTB Adj Close 4	0    0.0
LLY Adj Close 4	0    0.0
MRO Adj Close 4	0    0.0
MKTX Adj Close 4	0    0.0
MAR Adj Close 4	0    0.0
MMC Adj Close 4	0    0.0
MLM Adj Close 4	0    0.0
MAS Adj Close 4	0    0.0
MA Adj Close 4	0    0.0
LNC Adj Close 4	0    0.0
LEN Adj Close 4	0    0.0
OKE Adj Close 4	0    0.0
KLAC Adj Close 4	0    0.0
JPM Adj Close 4	0    0.0
JNPR Adj Close 4	0    0.0
KSU Adj Close 4	0    0.0
KEYS Adj Close 4	0    0.0
KMB Adj Close 4	0    0.0
KIM Adj Close 4	0    0.0
KMI Adj Close 4	0    0.0
KHC Adj Close 4	0    0.0
LDOS Adj Close 4	0    0.0
KR Adj Close 4	0    0.0
LHX Adj Close 4	0    0.0
LH Adj Close 4	0    0.0
LRCX Adj Close 4	0    0.0
LW Adj Close 4	0    0.0
LVS Adj Close 4	0    0.0
LEG Adj Close 4	0    0.0
MXIM Adj Close 4	0    0.0
MCD Adj Close 4	0    0.0
MCK Adj Close 4	0    0.0
NTRS Adj Close 4	0    0.0
NEM Adj Close 4	0    0.0
NWSA Adj Close 4	0    0.0
NWS Adj Close 4	0    0.0
NEE Adj Close 4	0    0.0
NKE Adj Close 4	0    0.0
NI Adj Close 4	0    0.0
NSC Adj Close 4	0    0.0
NOC Adj Close 4	0    0.0
MDT Adj Close 4	0    0.0
NLOK Adj Close 4	0    0.0
NCLH Adj Close 4	0    0.0
NOV Adj Close 4	0    0.0
NRG Adj Close 4	0    0.0
NUE Adj Close 4	0    0.0
ORLY Adj Close 4	0    0.0
ODFL Adj Close 4	0    0.0
NWL Adj Close 4	0    0.0
NFLX Adj Close 4	0    0.0
NTAP Adj Close 4	0    0.0
MSI Adj Close 4	0    0.0
MRK Adj Close 4	0    0.0
MET Adj Close 4	0    0.0
MTD Adj Close 4	0    0.0
MGM Adj Close 4	0    0.0
MCHP Adj Close 4	0    0.0
MU Adj Close 4	0    0.0
MSFT Adj Close 4	0    0.0
MAA Adj Close 4	0    0.0
TAP Adj Close 4	0    0.0
MDLZ Adj Close 4	0    0.0
MPWR Adj Close 4	0    0.0
MNST Adj Close 4	0    0.0
MCO Adj Close 4	0    0.0
MS Adj Close 4	0    0.0
MOS Adj Close 4	0    0.0
CCL Adj Close 4	0    0.0
CAH Adj Close 4	0    0.0
TDG Adj Close 4	0    0.0
NTRS Adj Close 3	0    0.0
NWSA Adj Close 3	0    0.0
NWS Adj Close 3	0    0.0
NEE Adj Close 3	0    0.0
NLSN Adj Close 3	0    0.0
NKE Adj Close 3	0    0.0
NI Adj Close 3	0    0.0
NSC Adj Close 3	0    0.0
NOC Adj Close 3	0    0.0
NTAP Adj Close 3	0    0.0
NLOK Adj Close 3	0    0.0
NCLH Adj Close 3	0    0.0
NOV Adj Close 3	0    0.0
NRG Adj Close 3	0    0.0
NVR Adj Close 3	0    0.0
ORLY Adj Close 3	0    0.0
OXY Adj Close 3	0    0.0
NWL Adj Close 3	0    0.0
NDAQ Adj Close 3	0    0.0
OMC Adj Close 3	0    0.0
MU Adj Close 3	0    0.0
MCD Adj Close 3	0    0.0
MCK Adj Close 3	0    0.0
MDT Adj Close 3	0    0.0
MRK Adj Close 3	0    0.0
MTD Adj Close 3	0    0.0
MGM Adj Close 3	0    0.0
MCHP Adj Close 3	0    0.0
MSFT Adj Close 3	0    0.0
MSCI Adj Close 3	0    0.0
MAA Adj Close 3	0    0.0
MHK Adj Close 3	0    0.0
MPWR Adj Close 3	0    0.0
MNST Adj Close 3	0    0.0
MCO Adj Close 3	0    0.0
MS Adj Close 3	0    0.0
MSI Adj Close 3	0    0.0
ODFL Adj Close 3	0    0.0
OKE Adj Close 3	0    0.0
CPB Adj Close 4	0    0.0
QCOM Adj Close 3	0    0.0
PRU Adj Close 3	0    0.0
PEG Adj Close 3	0    0.0
PSA Adj Close 3	0    0.0
PHM Adj Close 3	0    0.0
PVH Adj Close 3	0    0.0
QRVO Adj Close 3	0    0.0
PWR Adj Close 3	0    0.0
DGX Adj Close 3	0    0.0
PG Adj Close 3	0    0.0
RJF Adj Close 3	0    0.0
RTX Adj Close 3	0    0.0
O Adj Close 3	0    0.0
REGN Adj Close 3	0    0.0
RF Adj Close 3	0    0.0
RMD Adj Close 3	0    0.0
RHI Adj Close 3	0    0.0
PLD Adj Close 3	0    0.0
PFG Adj Close 3	0    0.0
ORCL Adj Close 3	0    0.0
PNR Adj Close 3	0    0.0
OTIS Adj Close 3	0    0.0
PCAR Adj Close 3	0    0.0
PKG Adj Close 3	0    0.0
PH Adj Close 3	0    0.0
PAYX Adj Close 3	0    0.0
PAYC Adj Close 3	0    0.0
PYPL Adj Close 3	0    0.0
PEP Adj Close 3	0    0.0
PPL Adj Close 3	0    0.0
PKI Adj Close 3	0    0.0
PFE Adj Close 3	0    0.0
PSX Adj Close 3	0    0.0
PNW Adj Close 3	0    0.0
PXD Adj Close 3	0    0.0
POOL Adj Close 3	0    0.0
PPG Adj Close 3	0    0.0
MKC Adj Close 3	0    0.0
MA Adj Close 3	0    0.0
MAS Adj Close 3	0    0.0
IDXX Adj Close 3	0    0.0
HD Adj Close 3	0    0.0
HON Adj Close 3	0    0.0
HRL Adj Close 3	0    0.0
HUM Adj Close 3	0    0.0
HBAN Adj Close 3	0    0.0
HII Adj Close 3	0    0.0
IEX Adj Close 3	0    0.0
INFO Adj Close 3	0    0.0
HLT Adj Close 3	0    0.0
ITW Adj Close 3	0    0.0
ILMN Adj Close 3	0    0.0
INTC Adj Close 3	0    0.0
ICE Adj Close 3	0    0.0
IP Adj Close 3	0    0.0
IFF Adj Close 3	0    0.0
INTU Adj Close 3	0    0.0
HOLX Adj Close 3	0    0.0
HPE Adj Close 3	0    0.0
MLM Adj Close 3	0    0.0
GPN Adj Close 3	0    0.0
GRMN Adj Close 3	0    0.0
IT Adj Close 3	0    0.0
GD Adj Close 3	0    0.0
GIS Adj Close 3	0    0.0
GM Adj Close 3	0    0.0
GPC Adj Close 3	0    0.0
GL Adj Close 3	0    0.0
GS Adj Close 3	0    0.0
HES Adj Close 3	0    0.0
HAL Adj Close 3	0    0.0
HBI Adj Close 3	0    0.0
HIG Adj Close 3	0    0.0
HAS Adj Close 3	0    0.0
HCA Adj Close 3	0    0.0
PEAK Adj Close 3	0    0.0
HSY Adj Close 3	0    0.0
ISRG Adj Close 3	0    0.0
IVZ Adj Close 3	0    0.0
IPGP Adj Close 3	0    0.0
LKQ Adj Close 3	0    0.0
LVS Adj Close 3	0    0.0
LEG Adj Close 3	0    0.0
LDOS Adj Close 3	0    0.0
LEN Adj Close 3	0    0.0
LLY Adj Close 3	0    0.0
LNC Adj Close 3	0    0.0
LIN Adj Close 3	0    0.0
LMT Adj Close 3	0    0.0
IQV Adj Close 3	0    0.0
L Adj Close 3	0    0.0
LUMN Adj Close 3	0    0.0
MTB Adj Close 3	0    0.0
MRO Adj Close 3	0    0.0
MKTX Adj Close 3	0    0.0
MAR Adj Close 3	0    0.0
MMC Adj Close 3	0    0.0
LW Adj Close 3	0    0.0
LRCX Adj Close 3	0    0.0
LH Adj Close 3	0    0.0
LHX Adj Close 3	0    0.0
IRM Adj Close 3	0    0.0
JKHY Adj Close 3	0    0.0
J Adj Close 3	0    0.0
JNJ Adj Close 3	0    0.0
JCI Adj Close 3	0    0.0
JPM Adj Close 3	0    0.0
JNPR Adj Close 3	0    0.0
K Adj Close 3	0    0.0
KEY Adj Close 3	0    0.0
KEYS Adj Close 3	0    0.0
KMB Adj Close 3	0    0.0
KIM Adj Close 3	0    0.0
KLAC Adj Close 3	0    0.0
KR Adj Close 3	0    0.0
LB Adj Close 3	0    0.0
ROL Adj Close 3	0    0.0
ROP Adj Close 3	0    0.0
ROST Adj Close 3	0    0.0
GOOGL Adj Close 4	0    0.0
AKAM Adj Close 4	0    0.0
ALK Adj Close 4	0    0.0
ALB Adj Close 4	0    0.0
ALXN Adj Close 4	0    0.0
ALGN Adj Close 4	0    0.0
ALLE Adj Close 4	0    0.0
LNT Adj Close 4	0    0.0
GOOG Adj Close 4	0    0.0
AAP Adj Close 4	0    0.0
MO Adj Close 4	0    0.0
AMZN Adj Close 4	0    0.0
AMCR Adj Close 4	0    0.0
AEE Adj Close 4	0    0.0
AEP Adj Close 4	0    0.0
AXP Adj Close 4	0    0.0
AIG Adj Close 4	0    0.0
AES Adj Close 4	0    0.0
AMD Adj Close 4	0    0.0
WMB Adj Close 3	0    0.0
ZBH Adj Close 3	0    0.0
WYNN Adj Close 3	0    0.0
XEL Adj Close 3	0    0.0
XRX Adj Close 3	0    0.0
XLNX Adj Close 3	0    0.0
XYL Adj Close 3	0    0.0
YUM Adj Close 3	0    0.0
ZBRA Adj Close 3	0    0.0
ZION Adj Close 3	0    0.0
ADBE Adj Close 4	0    0.0
ZTS Adj Close 3	0    0.0
MMM Adj Close 4	0    0.0
ABT Adj Close 4	0    0.0
ABBV Adj Close 4	0    0.0
ABMD Adj Close 4	0    0.0
ACN Adj Close 4	0    0.0
ATVI Adj Close 4	0    0.0
AMT Adj Close 4	0    0.0
AWK Adj Close 4	0    0.0
AMP Adj Close 4	0    0.0
BWA Adj Close 4	0    0.0
BK Adj Close 4	0    0.0
BDX Adj Close 4	0    0.0
BRK.B Adj Close 4	0    0.0
BBY Adj Close 4	0    0.0
BIO Adj Close 4	0    0.0
BLK Adj Close 4	0    0.0
BA Adj Close 4	0    0.0
BXP Adj Close 4	0    0.0
ABC Adj Close 4	0    0.0
BSX Adj Close 4	0    0.0
BMY Adj Close 4	0    0.0
BR Adj Close 4	0    0.0
BF.B Adj Close 4	0    0.0
CHRW Adj Close 4	0    0.0
COG Adj Close 4	0    0.0
CDNS Adj Close 4	0    0.0
BAC Adj Close 4	0    0.0
BKR Adj Close 4	0    0.0
AVY Adj Close 4	0    0.0
AVB Adj Close 4	0    0.0
AMGN Adj Close 4	0    0.0
APH Adj Close 4	0    0.0
ANSS Adj Close 4	0    0.0
AON Adj Close 4	0    0.0
AOS Adj Close 4	0    0.0
AAPL Adj Close 4	0    0.0
APTV Adj Close 4	0    0.0
ANET Adj Close 4	0    0.0
AJG Adj Close 4	0    0.0
AIZ Adj Close 4	0    0.0
T Adj Close 4	0    0.0
ATO Adj Close 4	0    0.0
ADSK Adj Close 4	0    0.0
ADP Adj Close 4	0    0.0
AZO Adj Close 4	0    0.0
WLTW Adj Close 3	0    0.0
WHR Adj Close 3	0    0.0
RCL Adj Close 3	0    0.0
TSLA Adj Close 3	0    0.0
TROW Adj Close 3	0    0.0
TTWO Adj Close 3	0    0.0
TGT Adj Close 3	0    0.0
TEL Adj Close 3	0    0.0
TDY Adj Close 3	0    0.0
TFX Adj Close 3	0    0.0
TER Adj Close 3	0    0.0
TXN Adj Close 3	0    0.0
SNPS Adj Close 3	0    0.0
TXT Adj Close 3	0    0.0
TMO Adj Close 3	0    0.0
TJX Adj Close 3	0    0.0
TSCO Adj Close 3	0    0.0
TT Adj Close 3	0    0.0
TDG Adj Close 3	0    0.0
TRV Adj Close 3	0    0.0
SYY Adj Close 3	0    0.0
SYF Adj Close 3	0    0.0
WY Adj Close 3	0    0.0
SHW Adj Close 3	0    0.0
SPGI Adj Close 3	0    0.0
CRM Adj Close 3	0    0.0
SBAC Adj Close 3	0    0.0
SLB Adj Close 3	0    0.0
SEE Adj Close 3	0    0.0
SRE Adj Close 3	0    0.0
NOW Adj Close 3	0    0.0
SWKS Adj Close 3	0    0.0
SIVB Adj Close 3	0    0.0
SNA Adj Close 3	0    0.0
SO Adj Close 3	0    0.0
LUV Adj Close 3	0    0.0
SWK Adj Close 3	0    0.0
SBUX Adj Close 3	0    0.0
STT Adj Close 3	0    0.0
SYK Adj Close 3	0    0.0
TRMB Adj Close 3	0    0.0
TFC Adj Close 3	0    0.0
TYL Adj Close 3	0    0.0
DIS Adj Close 3	0    0.0
V Adj Close 3	0    0.0
VNT Adj Close 3	0    0.0
VNO Adj Close 3	0    0.0
VMC Adj Close 3	0    0.0
WRB Adj Close 3	0    0.0
WAB Adj Close 3	0    0.0
WBA Adj Close 3	0    0.0
WM Adj Close 3	0    0.0
UDR Adj Close 3	0    0.0
WAT Adj Close 3	0    0.0
WEC Adj Close 3	0    0.0
WFC Adj Close 3	0    0.0
WELL Adj Close 3	0    0.0
WST Adj Close 3	0    0.0
WU Adj Close 3	0    0.0
WRK Adj Close 3	0    0.0
VIAC Adj Close 3	0    0.0
VFC Adj Close 3	0    0.0
VRTX Adj Close 3	0    0.0
VZ Adj Close 3	0    0.0
ULTA Adj Close 3	0    0.0
USB Adj Close 3	0    0.0
UAA Adj Close 3	0    0.0
UA Adj Close 3	0    0.0
UNP Adj Close 3	0    0.0
UAL Adj Close 3	0    0.0
UNH Adj Close 3	0    0.0
UPS Adj Close 3	0    0.0
URI Adj Close 3	0    0.0
UHS Adj Close 3	0    0.0
UNM Adj Close 3	0    0.0
VLO Adj Close 3	0    0.0
VAR Adj Close 3	0    0.0
VTR Adj Close 3	0    0.0
VRSN Adj Close 3	0    0.0
TT Adj Close 4	0    0.0
TRV Adj Close 4	0    0.0
MMM Adj Close 12	0    0.0
TJX Adj Close 5	0    0.0
TDY Adj Close 5	0    0.0
TFX Adj Close 5	0    0.0
TER Adj Close 5	0    0.0
TSLA Adj Close 5	0    0.0
TXN Adj Close 5	0    0.0
TXT Adj Close 5	0    0.0
TMO Adj Close 5	0    0.0
TSCO Adj Close 5	0    0.0
TGT Adj Close 5	0    0.0
TT Adj Close 5	0    0.0
TDG Adj Close 5	0    0.0
TRV Adj Close 5	0    0.0
TRMB Adj Close 5	0    0.0
TFC Adj Close 5	0    0.0
TWTR Adj Close 5	0    0.0
TYL Adj Close 5	0    0.0
TEL Adj Close 5	0    0.0
TTWO Adj Close 5	0    0.0
UDR Adj Close 5	0    0.0
SBUX Adj Close 5	0    0.0
SEE Adj Close 5	0    0.0
SRE Adj Close 5	0    0.0
NOW Adj Close 5	0    0.0
SHW Adj Close 5	0    0.0
SNA Adj Close 5	0    0.0
SO Adj Close 5	0    0.0
SWK Adj Close 5	0    0.0
STT Adj Close 5	0    0.0
TROW Adj Close 5	0    0.0
STE Adj Close 5	0    0.0
SYK Adj Close 5	0    0.0
SIVB Adj Close 5	0    0.0
SYF Adj Close 5	0    0.0
SNPS Adj Close 5	0    0.0
SYY Adj Close 5	0    0.0
TMUS Adj Close 5	0    0.0
TSN Adj Close 5	0    0.0
USB Adj Close 5	0    0.0
MTD Adj Close 5	0    0.0
WELL Adj Close 5	0    0.0
WRB Adj Close 5	0    0.0
WMT Adj Close 5	0    0.0
DIS Adj Close 5	0    0.0
WM Adj Close 5	0    0.0
WAT Adj Close 5	0    0.0
WEC Adj Close 5	0    0.0
WFC Adj Close 5	0    0.0
WST Adj Close 5	0    0.0
VNT Adj Close 5	0    0.0
WDC Adj Close 5	0    0.0
WRK Adj Close 5	0    0.0
WY Adj Close 5	0    0.0
WHR Adj Close 5	0    0.0
WMB Adj Close 5	0    0.0
WLTW Adj Close 5	0    0.0
WYNN Adj Close 5	0    0.0
VNO Adj Close 5	0    0.0
V Adj Close 5	0    0.0
UAA Adj Close 5	0    0.0
VLO Adj Close 5	0    0.0
UA Adj Close 5	0    0.0
UAL Adj Close 5	0    0.0
UNH Adj Close 5	0    0.0
UPS Adj Close 5	0    0.0
URI Adj Close 5	0    0.0
UHS Adj Close 5	0    0.0
UNM Adj Close 5	0    0.0
VAR Adj Close 5	0    0.0
VTRS Adj Close 5	0    0.0
VTR Adj Close 5	0    0.0
VRSN Adj Close 5	0    0.0
VRSK Adj Close 5	0    0.0
VZ Adj Close 5	0    0.0
VRTX Adj Close 5	0    0.0
VFC Adj Close 5	0    0.0
VIAC Adj Close 5	0    0.0
STX Adj Close 5	0    0.0
SLB Adj Close 5	0    0.0
CRM Adj Close 5	0    0.0
NRG Adj Close 5	0    0.0
NI Adj Close 5	0    0.0
NSC Adj Close 5	0    0.0
NTRS Adj Close 5	0    0.0
NOC Adj Close 5	0    0.0
NLOK Adj Close 5	0    0.0
NCLH Adj Close 5	0    0.0
NOV Adj Close 5	0    0.0
NVDA Adj Close 5	0    0.0
NLSN Adj Close 5	0    0.0
NVR Adj Close 5	0    0.0
ORLY Adj Close 5	0    0.0
OXY Adj Close 5	0    0.0
ODFL Adj Close 5	0    0.0
OMC Adj Close 5	0    0.0
OKE Adj Close 5	0    0.0
ORCL Adj Close 5	0    0.0
NKE Adj Close 5	0    0.0
NEE Adj Close 5	0    0.0
SPGI Adj Close 5	0    0.0
MNST Adj Close 5	0    0.0
MU Adj Close 5	0    0.0
MSFT Adj Close 5	0    0.0
MAA Adj Close 5	0    0.0
MHK Adj Close 5	0    0.0
TAP Adj Close 5	0    0.0
MDLZ Adj Close 5	0    0.0
MPWR Adj Close 5	0    0.0
MCO Adj Close 5	0    0.0
NWS Adj Close 5	0    0.0
MS Adj Close 5	0    0.0
MOS Adj Close 5	0    0.0
MSCI Adj Close 5	0    0.0
NDAQ Adj Close 5	0    0.0
NTAP Adj Close 5	0    0.0
NFLX Adj Close 5	0    0.0
NWSA Adj Close 5	0    0.0
OTIS Adj Close 5	0    0.0
PCAR Adj Close 5	0    0.0
PH Adj Close 5	0    0.0
RTX Adj Close 5	0    0.0
PEG Adj Close 5	0    0.0
PSA Adj Close 5	0    0.0
PHM Adj Close 5	0    0.0
QRVO Adj Close 5	0    0.0
PWR Adj Close 5	0    0.0
QCOM Adj Close 5	0    0.0
DGX Adj Close 5	0    0.0
REG Adj Close 5	0    0.0
PAYX Adj Close 5	0    0.0
RF Adj Close 5	0    0.0
RSG Adj Close 5	0    0.0
RMD Adj Close 5	0    0.0
RHI Adj Close 5	0    0.0
ROK Adj Close 5	0    0.0
ROST Adj Close 5	0    0.0
RCL Adj Close 5	0    0.0
PRU Adj Close 5	0    0.0
PLD Adj Close 5	0    0.0
PGR Adj Close 5	0    0.0
PG Adj Close 5	0    0.0
PAYC Adj Close 5	0    0.0
PYPL Adj Close 5	0    0.0
PNR Adj Close 5	0    0.0
PBCT Adj Close 5	0    0.0
PEP Adj Close 5	0    0.0
PKI Adj Close 5	0    0.0
PRGO Adj Close 5	0    0.0
PFE Adj Close 5	0    0.0
PSX Adj Close 5	0    0.0
PNW Adj Close 5	0    0.0
PXD Adj Close 5	0    0.0
POOL Adj Close 5	0    0.0
PPG Adj Close 5	0    0.0
PPL Adj Close 5	0    0.0
PFG Adj Close 5	0    0.0
XEL Adj Close 5	0    0.0
XRX Adj Close 5	0    0.0
XLNX Adj Close 5	0    0.0
CSCO Adj Close 6	0    0.0
CVX Adj Close 6	0    0.0
CMG Adj Close 6	0    0.0
CB Adj Close 6	0    0.0
CHD Adj Close 6	0    0.0
CI Adj Close 6	0    0.0
CINF Adj Close 6	0    0.0
CTAS Adj Close 6	0    0.0
C Adj Close 6	0    0.0
SCHW Adj Close 6	0    0.0
CFG Adj Close 6	0    0.0
CTXS Adj Close 6	0    0.0
CLX Adj Close 6	0    0.0
CME Adj Close 6	0    0.0
CMS Adj Close 6	0    0.0
KO Adj Close 6	0    0.0
CTSH Adj Close 6	0    0.0
CHTR Adj Close 6	0    0.0
CF Adj Close 6	0    0.0
BR Adj Close 6	0    0.0
CARR Adj Close 6	0    0.0
CHRW Adj Close 6	0    0.0
COG Adj Close 6	0    0.0
CDNS Adj Close 6	0    0.0
CPB Adj Close 6	0    0.0
CAH Adj Close 6	0    0.0
KMX Adj Close 6	0    0.0
CCL Adj Close 6	0    0.0
CTLT Adj Close 6	0    0.0
CERN Adj Close 6	0    0.0
CAT Adj Close 6	0    0.0
CBOE Adj Close 6	0    0.0
CBRE Adj Close 6	0    0.0
CDW Adj Close 6	0    0.0
CE Adj Close 6	0    0.0
CNC Adj Close 6	0    0.0
CNP Adj Close 6	0    0.0
CL Adj Close 6	0    0.0
CMCSA Adj Close 6	0    0.0
CMA Adj Close 6	0    0.0
DOW Adj Close 6	0    0.0
DISCK Adj Close 6	0    0.0
DISH Adj Close 6	0    0.0
DG Adj Close 6	0    0.0
DLTR Adj Close 6	0    0.0
D Adj Close 6	0    0.0
DPZ Adj Close 6	0    0.0
DOV Adj Close 6	0    0.0
DTE Adj Close 6	0    0.0
CAG Adj Close 6	0    0.0
DUK Adj Close 6	0    0.0
DRE Adj Close 6	0    0.0
DD Adj Close 6	0    0.0
DXC Adj Close 6	0    0.0
EMN Adj Close 6	0    0.0
ETN Adj Close 6	0    0.0
EBAY Adj Close 6	0    0.0
DISCA Adj Close 6	0    0.0
DFS Adj Close 6	0    0.0
DLR Adj Close 6	0    0.0
DXCM Adj Close 6	0    0.0
COP Adj Close 6	0    0.0
ED Adj Close 6	0    0.0
STZ Adj Close 6	0    0.0
COO Adj Close 6	0    0.0
CPRT Adj Close 6	0    0.0
CTVA Adj Close 6	0    0.0
COST Adj Close 6	0    0.0
CSX Adj Close 6	0    0.0
CMI Adj Close 6	0    0.0
DHI Adj Close 6	0    0.0
DHR Adj Close 6	0    0.0
DRI Adj Close 6	0    0.0
DE Adj Close 6	0    0.0
DAL Adj Close 6	0    0.0
XRAY Adj Close 6	0    0.0
BF.B Adj Close 6	0    0.0
AVGO Adj Close 6	0    0.0
XYL Adj Close 5	0    0.0
GOOG Adj Close 6	0    0.0
ARE Adj Close 6	0    0.0
ALXN Adj Close 6	0    0.0
ALGN Adj Close 6	0    0.0
ALLE Adj Close 6	0    0.0
LNT Adj Close 6	0    0.0
ALL Adj Close 6	0    0.0
GOOGL Adj Close 6	0    0.0
MO Adj Close 6	0    0.0
AKAM Adj Close 6	0    0.0
AMZN Adj Close 6	0    0.0
AMCR Adj Close 6	0    0.0
AEE Adj Close 6	0    0.0
AAL Adj Close 6	0    0.0
AEP Adj Close 6	0    0.0
AXP Adj Close 6	0    0.0
AIG Adj Close 6	0    0.0
ALB Adj Close 6	0    0.0
APD Adj Close 6	0    0.0
BMY Adj Close 6	0    0.0
ABT Adj Close 6	0    0.0
YUM Adj Close 5	0    0.0
ZBRA Adj Close 5	0    0.0
ZBH Adj Close 5	0    0.0
